,Open,High,Low,Close,Volume,Next_Change,MACD,signal_line,MACD_signals,previous_MACD_signal,MACD_change,signal_change,convergence,RSI,Stochastic_Oscillator,stoch_ma,STOCH_signals,previous_STOCH_signal,STOCH_change,STOCH_ma_change,stoch_convergence
2018-07-24,6.22,6.100699207606973,5.877527733755943,6.12,2499734,1,0.019425991016813526,0.08898119953069712,0,0.0,0,0,-0.00996903411359168,43.841753880992584,15.273261006345118,17.592526553663745,1,12.399051627488143,1,0,5.193474926175604
2018-07-25,6.13,6.261085271317829,5.9773798449612405,6.31,1993094,1,0.012927105174550313,0.07377038065946777,0,0.0,0,0,0.00871193302896614,49.07993990431897,27.241308470728843,22.416917512196292,1,15.273261006345118,1,1,7.143656505851178
2018-07-26,6.26,6.979396984924624,6.752512562814071,6.45,1640796,0,0.0188561592277674,0.0627875363731277,1,0.0,1,0,0.016911898339557155,52.589111413763725,36.0598697602748,29.238393636235546,1,27.241308470728843,1,1,1.9970851655067037
2018-07-27,6.4,6.861827768014059,6.242794376098417,5.97,3070543,0,-0.015004053798660877,0.04722921833876999,0,1.0,0,0,-0.018301894992070564,41.921828974391126,5.824802481831604,17.531598059033577,0,36.0598697602748,0,0,-18.528271701241227
2018-07-30,5.96,5.933578767123288,5.475650684931507,5.69,4095743,1,-0.06369790669630504,0.025043793331754986,0,0.0,0,0,-0.02650842789062917,37.18365003837728,12.894707551913255,15.213152805473417,1,5.824802481831604,1,0,9.388350323641811
2018-07-31,5.71,5.5918954248366015,5.362875816993464,5.84,2894623,1,-0.08915664720931638,0.002203705223540714,0,0.0,0,0,-0.002618652404797056,41.02893157959052,26.879032472468655,21.046092638971036,1,12.894707551913255,1,1,8.15138508705778
2018-08-01,5.86,6.263038397328881,5.9463105175292155,6.12,4000727,0,-0.08575074137524386,-0.015387184096216202,1,0.0,1,0,0.020996795153829434,47.49059057679177,42.652974268640676,31.849533453805854,1,26.879032472468655,1,1,4.970500981337203
2018-08-02,6.09,5.199829787234043,4.859971631205673,5.99,6887651,1,-0.09247545057789175,-0.030804837392551312,0,1.0,0,0,0.008692944093687219,45.023881262853436,49.60651818446911,40.728025819137486,1,42.652974268640676,1,1,-1.9249484495031979
2018-08-03,6.18,7.714895209580838,6.50119760479042,7.05,32189127,0,-0.0121318415420415,-0.02707023822244935,1,0.0,1,1,0.07660900986574828,62.244202472611285,76.71057766249375,58.71930174081562,1,49.60651818446911,1,1,9.112783556346507
2018-08-06,6.92,7.052790346907994,6.6094720965309195,6.68,11149885,0,0.021438015583391312,-0.01736858746128122,1,1.0,1,1,0.02386820636426468,55.687230409004215,63.7505109621942,61.234906351504904,0,76.71057766249375,0,1,-15.475671310988837
2018-08-07,6.68,7.050139103554868,6.640247295208655,6.63,4679556,0,0.04350627383741035,-0.005193615201542906,1,1.0,1,1,0.009893285994280722,54.846405516205486,61.99915059728886,61.61702847439688,0,63.7505109621942,0,1,-2.133482487797316
2018-08-08,6.64,7.015283630470016,6.753128038897892,6.47,2383851,0,0.04753688900694186,0.005352485640154048,1,1.0,1,1,-0.006515485672165436,52.13369702324084,56.39479742959175,59.00591295199432,0,61.99915059728886,0,0,-2.993237645294549
2018-08-09,6.53,6.760083892617451,6.345989932885907,6.17,3830235,0,0.026221423524301457,0.00952627321698353,0,1.0,0,1,-0.02548925305946989,47.399813726979765,45.8866352401597,52.446274096077005,0,56.39479742959175,0,0,-3.9485233335147356
2018-08-10,6.13,6.028393442622951,5.81344262295082,5.96,3812472,1,-0.0075296838883005535,0.006115081795926713,0,0.0,0,0,-0.030339915991545195,44.3631014376716,38.53092170755725,45.48859790181713,0,45.8866352401597,0,0,-0.3980373383425757
2018-08-13,5.96,6.210543657331136,5.9492586490939035,6.1,3585334,0,-0.022718959680073425,0.00034827350072668545,0,0.0,0,0,-0.009422467496572844,46.80964700431741,43.434730729292205,44.46166431555467,1,38.53092170755725,1,0,5.930742607997416
2018-08-14,6.12,6.4656432246998286,6.206392795883363,6.07,2813049,0,-0.0367536463012037,-0.0070721104596593925,0,0.0,0,0,-0.006614302660744198,46.33940785980687,42.383914510349015,43.42278941295184,0,43.434730729292205,0,0,-0.011941316340362107
2018-08-15,5.96,5.820299500831947,5.606888519134776,5.83,3473512,1,-0.066475937570738,-0.018952875881875116,0,0.0,0,0,-0.017841525847318573,42.648275976238764,33.97738475880336,38.7000870858776,0,42.383914510349015,0,0,-3.68382742447141
2018-08-16,5.86,5.922854999999999,5.631951612903225,6.01,3061018,1,-0.07464609810874112,-0.030091520327248315,0,0.0,0,0,0.002968483907370076,46.11502735013791,40.282282072462586,39.491184579170096,1,33.97738475880336,1,1,5.513799820366728
2018-08-17,6.0,6.054914196567863,5.677691107644306,6.2,3082223,1,-0.06503985809596546,-0.037081187880991746,1,0.0,1,0,0.01659590756651909,49.579589639957284,46.93745145910291,43.2143180191365,1,40.282282072462586,1,1,2.9320359466739205
2018-08-20,6.23,6.273201219512195,6.0582317073170735,6.41,1943884,1,-0.04002026995950647,-0.03766900429669469,1,1.0,1,0,0.025607404552161935,53.16394754346083,54.29316499170536,48.75374150542093,1,46.93745145910291,1,1,1.8162900463180165
2018-08-21,6.44,6.743925233644859,6.508909657320872,6.56,2928315,0,-0.007996145123711607,-0.031734432462098075,1,1.0,1,1,0.02608955300119825,55.5923434669158,59.54724608642137,54.15049379592115,1,54.29316499170536,1,1,-0.14267119578421017
2018-08-22,6.54,6.68204081632653,6.4099215070643645,6.42,2005290,0,0.0060170141650033315,-0.024184143136677792,1,1.0,1,1,0.006462869963294655,52.83866934350737,38.57252847205938,46.36151113399026,0,59.54724608642137,0,0,-13.185734952431098
2018-08-23,6.43,6.4196105919003115,6.28566199376947,6.37,1258715,1,0.012938811167100717,-0.01675955227592209,1,1.0,1,1,-0.000502793858658316,51.8508442690707,52.77754451977319,49.569527826881725,1,38.57252847205938,1,1,10.996999354822343
2018-08-24,6.36,6.520626959247649,6.2992476489028215,6.42,2268312,0,0.022203024645472524,-0.008967036891643168,1,1.0,1,1,0.0014716980940928832,52.801109087669474,56.33889843127537,52.954213129078546,1,52.77754451977319,1,1,0.17666860930535933
2018-08-27,6.44,6.688212560386472,6.493011272141707,6.38,1847440,0,0.02601740244595785,-0.001970149024122965,1,1.0,1,1,-0.003182510067034877,51.918331353581124,54.89308182362758,53.92364747635307,0,56.33889843127537,0,1,-2.415250954922307
2018-08-28,6.39,6.388277511961723,6.140669856459331,6.21,2005909,1,0.015148126905644155,0.001453506161830459,0,1.0,0,1,-0.014292930726267118,48.227875060865294,52.29915890520913,53.111403190781104,0,54.89308182362758,0,0,-1.7816786328464858
2018-08-29,6.18,6.3,6.11,6.27,1310818,1,0.01124600929536168,0.0034120067885367034,0,0.0,0,1,-0.005860618236988718,49.589835422284196,58.31926730272204,55.71533524675157,1,52.29915890520913,1,1,3.416176341542439
2018-08-30,6.32,6.2308736349453975,6.084149765990639,6.27,1465826,1,0.008060634993341864,0.004341732429497736,0,0.0,0,1,-0.004115099942980849,49.5898354222842,58.31926730272204,57.01730127473681,0,58.31926730272204,0,1,-1.3019660279852374
2018-08-31,6.25,6.41,6.16,6.41,1522723,1,0.016641203446250863,0.006801626632848362,1,0.0,1,1,0.006120674249558373,52.94000295219227,70.63197437835262,63.824637826544716,0,58.31926730272204,1,1,5.505370523822677
2018-09-04,6.33,6.3901547987616105,6.191702786377709,6.41,1621380,1,0.02317422769344457,0.010076146844967604,1,1.0,1,1,0.0032585040350744665,52.94000295219227,70.63197437835262,67.22830610244867,0,70.63197437835262,0,1,-3.4036682759039536
2018-09-05,6.35,6.352820512820513,6.138461538461538,6.46,1977725,1,0.03201720420969778,0.01446435831791364,1,1.0,1,1,0.004454765043307173,54.200722176087766,74.4665495341972,70.84742781832293,0,70.63197437835262,1,1,0.21545343997031807
2018-09-06,6.46,6.836220839813375,6.660933125972007,6.63,2824558,0,0.05214184730123783,0.02199985611457848,1,1.0,1,1,0.01258914529487521,58.29191826864832,82.19978011032343,76.52360396432317,0,74.4665495341972,1,1,2.057054430125987
2018-09-07,6.56,6.899492063492063,6.5116507936507935,6.43,2551167,0,0.051360392774081554,0.027871963446479096,0,1.0,0,1,-0.006653561859056894,52.365372767935916,44.19182360776731,60.35771378604524,0,82.19978011032343,0,0,-21.842066324278186
2018-09-10,6.43,6.369014084507042,6.1915492957746485,6.3,1991085,1,0.039792468084439925,0.030256064374071263,0,0.0,0,1,-0.013952025617233795,48.88618802974321,26.47357247021567,43.415643128130455,0,44.19182360776731,0,0,-0.7761804796368565
2018-09-11,6.24,6.440314960629921,6.225872598425196,6.39,1673459,0,0.03745529098475586,0.03169590969620818,0,0.0,0,1,-0.0037770224218209823,51.29863758724956,37.51188119966592,40.46376216389819,1,26.47357247021567,1,0,13.990189693682517
2018-09-12,6.41,6.518671875,6.2259765625,6.35,2203469,1,0.03200644521167284,0.03175801679930112,0,0.0,0,1,-0.005510952876175958,50.16538610749959,32.60596620879913,36.534864186348656,0,37.51188119966592,0,0,-0.9770170133172584
2018-09-13,6.36,6.688566827697263,6.544283413848632,6.4,1110673,0,0.0313612646747945,0.0316786663743998,0,0.0,0,0,-0.0005658301119770212,51.604580373405746,38.7383599473827,37.63661206686568,1,32.60596620879913,1,1,5.030645858066542
2018-09-14,6.38,6.219733542319749,5.8887931034482754,6.21,2886627,1,0.015341692861857936,0.028411271671891426,0,0.0,0,0,-0.01275217711042819,46.1503710736186,31.78066954158226,34.70864080422397,0,38.7383599473827,0,0,-4.029719143158726
2018-09-17,6.31,6.389953198127925,6.1013104524180966,6.38,2665311,1,0.01617716573933592,0.025964450485380326,1,0.0,1,0,0.003282294063989083,51.12759586677279,48.600712573251634,41.6546766887378,1,31.78066954158226,1,1,9.874007147155542
2018-09-18,6.38,6.653033175355451,6.399873617693523,6.41,2929513,0,0.019040545734632985,0.024579669535230858,1,1.0,1,0,0.004248160945446534,51.97124695092624,51.56895546119332,46.61181607496556,1,48.600712573251634,1,1,-1.9888964982860742
2018-09-19,6.36,6.271658986175115,5.970230414746544,6.33,3952391,1,0.014685181961892724,0.02260077202056323,0,1.0,0,0,-0.0023764662580726334,49.51652266340959,43.653641093348895,45.13272858415723,0,51.56895546119332,0,0,-6.436226877036091
2018-09-20,6.35,6.681315789473683,6.378993808049535,6.51,4813374,0,0.025464481775707704,0.023173513971592126,1,0.0,1,1,0.010206557862786084,54.70089736719698,61.463098420998804,53.29791350257801,1,43.653641093348895,1,1,9.644272409229124
2018-09-21,6.5,6.591836734693877,6.3687284144427005,6.46,3945583,0,0.029631004629543156,0.024465012103182332,1,1.0,1,1,0.0028750247222452466,53.07053999964976,56.516026941096065,54.90697022183704,0,61.463098420998804,0,1,-6.556128199161769
2018-09-24,6.42,6.31226586102719,6.119818731117825,6.37,1758180,1,0.025378211940900286,0.024647652070725924,0,1.0,0,1,-0.004435432656186462,50.17182544907983,47.61129827727111,51.25913424955408,0,56.516026941096065,0,0,-5.256892691541992
2018-09-25,6.4,6.352138728323699,6.055578034682081,6.62,3893735,1,0.04170006140773719,0.02805813393812818,1,0.0,1,1,0.012911367599434648,57.16996440740687,72.34665567678492,61.8028949631695,1,47.61129827727111,1,1,14.19159668589839
2018-09-26,7.26,7.244077134986226,6.462479338842975,6.92,36780500,1,0.07794424476314799,0.03803535610313214,1,1.0,1,1,0.026266961190406835,63.749400940576855,76.08788066229414,68.94538781273182,1,72.34665567678492,1,1,-3.4012678640531036
2018-09-27,7.01,7.552416666666667,7.068416666666666,7.26,9882573,0,0.13257493833490042,0.0569432725494858,1,1.0,1,1,0.035722777125398765,69.4729726474647,82.42290665197316,75.6841472323525,1,76.08788066229414,1,1,-0.40373342994165284
2018-09-28,7.2,7.269230769230769,7.021978021978022,7.2,4843392,1,0.16907961348844047,0.07937054073727673,1,1.0,1,1,0.014077406965749134,67.44909124483675,78.81632152499132,77.2502343786719,0,82.42290665197316,0,1,-5.172672273301245
2018-10-01,7.4,7.4165620736698505,7.160818553888131,7.28,3950133,1,0.2021350756345086,0.10392344771672311,1,1.0,1,1,0.008502555166621753,68.7560403214234,83.62510169430047,80.43766803648619,1,78.81632152499132,1,1,1.6213465114948633
2018-10-02,7.22,8.187181409295352,7.813538230884558,7.33,5893259,0,0.22971830010069194,0.1290824181935169,1,1.0,1,1,0.0024242539893895437,69.57817969173095,62.7051091795633,71.57138860802475,0,83.62510169430047,0,0,-12.053713086275728
2018-10-03,7.3,7.953921725239617,7.085543130990416,6.67,7233902,0,0.19606164348473154,0.14247826325175983,0,1.0,0,1,-0.04705250167420333,50.63703378232404,33.98933481189153,52.78036170995814,0,62.7051091795633,0,0,-9.924747469605165
2018-10-04,6.8,6.86,6.26,6.26,7175563,1,0.1347515946433404,0.14093292953007594,0,0.0,0,0,-0.05976471511970724,42.835779014137444,13.070635569571067,32.925498639764605,0,33.98933481189153,0,0,-1.0638361721269263
2018-10-05,6.55,6.56492893081761,6.02377358490566,6.26,7705998,1,0.08518102538420713,0.1297825487009022,0,0.0,0,0,-0.038420188429959534,42.835779014137444,13.070635569571067,22.998067104667836,0,13.070635569571067,0,0,9.927431535096769
2018-10-08,6.21,6.788177339901479,6.422660098522168,6.36,4400249,0,0.053350168837772216,0.11449607272827621,0,0.0,0,0,-0.01654438057380893,45.222933281427466,17.581335185660347,20.28970114516409,0,13.070635569571067,1,0,7.219065575593024
2018-10-09,6.31,6.765615870307168,6.31863481228669,6.09,3784757,0,0.0062650228958336385,0.09284986276178771,0,0.0,0,0,-0.025438935975450078,40.32634584251448,3.0612080786489013,11.675454611906495,0,17.581335185660347,0,0,-5.90588057375385
2018-10-10,6.12,5.822132471728595,5.462390953150242,5.86,7380554,1,-0.049044023330994335,0.0644710855432313,0,0.0,0,0,-0.02693026900827157,36.682633774897766,14.592279782580945,13.13386719724372,1,3.0612080786489013,1,1,10.072659118594819
2018-10-11,5.81,5.969953632148378,5.548995363214838,6.19,7132199,1,-0.06549362908328416,0.038478142617928215,0,0.0,0,0,0.00954333717301327,44.43959108362184,26.70330282494974,19.91858501109673,1,14.592279782580945,1,1,5.3263052285157855
2018-10-12,6.26,6.220415430267062,5.970830860534123,6.47,4840825,1,-0.05529894835834526,0.019722724422673518,1,0.0,1,0,0.028950098920193595,50.03304678955136,36.97932237605051,28.44895369357362,1,26.70330282494974,1,1,1.7456508686238799
2018-10-15,6.47,6.584834532374101,6.13873381294964,6.74,4682947,1,-0.02514301390594742,0.01074957675694933,1,1.0,1,0,0.03912908211812202,54.76242949647948,46.88834122889772,37.66864746123567,1,36.97932237605051,1,1,0.6893250851851604
2018-10-16,6.73,7.092878120411162,6.827533039647578,6.95,4255106,0,0.015522097290728176,0.0117040808637051,1,1.0,1,1,0.03971060708991983,58.085404565522325,54.59535589222332,46.132001676729494,1,46.88834122889772,1,1,-0.7563395521682281
2018-10-17,6.88,6.9924107142857155,6.759330357142858,6.81,2480168,0,0.03603724597996738,0.016570713886957557,1,1.0,1,1,0.015648515665986747,55.17557150071891,49.457346116672895,47.7946738967012,0,54.59535589222332,0,1,-6.800681995522126
2018-10-18,6.88,7.103999999999999,6.77557894736842,6.72,3307507,0,0.04452020012703617,0.02216061113497328,1,1.0,1,1,0.002893056899053066,53.326131311451945,46.15433983239051,46.97450686454586,0,49.457346116672895,0,0,-2.482839252127043
2018-10-19,6.72,6.9111782477341395,6.589728096676738,6.65,2181827,0,0.04507499098155243,0.02674348710428911,1,1.0,1,1,-0.004028085114799566,51.86983897424665,43.58533494461533,45.27992090458059,0,46.15433983239051,0,0,-0.8744189278099128
2018-10-22,6.64,6.60047197640118,6.424719764011799,6.62,1779698,1,0.042602818676897414,0.02991535341881077,0,1.0,0,1,-0.005644038619176679,51.224197312918356,46.461759967708424,45.870840436144505,1,43.58533494461533,1,1,2.285505491529179
2018-10-23,6.41,7.795307820299501,7.197404326123129,6.78,3218896,0,0.0529439621000094,0.0345210751550505,1,0.0,1,1,0.005735421686872258,54.47863061986518,56.479039840790776,51.17494013846764,1,46.461759967708424,1,1,4.713180170759216
2018-10-24,6.77,6.647275693311583,5.882544861337683,6.01,4315017,1,-0.000981853874475469,0.027420489349145306,0,1.0,0,0,-0.04682523016857967,40.480447235477286,23.473148767573363,37.324044453020505,0,56.479039840790776,0,0,-19.154995387770278
2018-10-25,6.17,6.250392798690671,6.069803600654664,6.13,3215491,0,-0.033647586004064145,0.015206874278503417,0,0.0,0,0,-0.020452117058946787,42.94106612237427,28.61692399976309,32.9704842263918,1,23.473148767573363,1,0,9.497335458818437
2018-10-26,6.05,6.362852166666667,5.8910583333333335,6.11,4913061,0,-0.060452389398994555,7.502154300382223e-05,0,0.0,0,0,-0.011672950659430817,42.624779898395644,27.75962812773149,30.365056177061643,0,28.61692399976309,0,0,1.748132177298551
2018-10-29,6.02,6.0,5.582278481012658,6.0,5175318,1,-0.08953931639617352,-0.017847846044831646,0,0.0,0,0,-0.0111640594093435,40.842927641277576,23.044500831557563,26.7047785043096,0,27.75962812773149,0,0,-1.0548496234218838
2018-10-30,6.0,6.108371385083713,5.713972602739726,6.32,3354355,1,-0.0857807627170839,-0.0314344293792821,1,0.0,1,0,0.017345137013540075,47.69322554399815,34.32312518917322,30.51395184674141,1,23.044500831557563,1,1,7.4694510151838465
2018-10-31,6.4,6.094178272980502,5.810515320334262,6.57,4119982,1,-0.06191544843612107,-0.03753063319064989,1,1.0,1,0,0.02996151809233063,52.336880693634434,44.63210231571711,37.57302708122926,1,34.32312518917322,1,1,3.249901892056041
2018-11-01,6.66,9.502941176470587,8.770422794117644,7.18,9312349,0,0.006149005184988177,-0.028794705515522278,1,1.0,1,1,0.05932852594598163,61.35253991594403,40.75131280327418,39.16216994225172,0,44.63210231571711,0,1,-5.46993237346539
2018-11-02,6.2,6.104129263913824,5.225134649910233,5.44,26839400,1,-0.07939763662394306,-0.03891529173720644,0,1.0,0,0,-0.07542605558724708,38.8047489107037,5.022792610084069,22.092481276167895,0,40.75131280327418,0,0,-18.658831527106287
2018-11-05,5.48,5.619204946996466,5.087791519434629,5.57,9527405,1,-0.13514617209676594,-0.05816146780911834,0,0.0,0,0,-0.03650235940091097,40.56231681913948,10.921679173364524,16.50708022476621,1,5.022792610084069,1,0,11.484287614682142
2018-11-06,5.52,5.6107826086956525,5.374539130434783,5.66,6254410,1,-0.17010418510713432,-0.08055001126872155,0,0.0,0,0,-0.012569469550765183,41.808376117382785,12.960115171939938,14.733597698353073,1,10.921679173364524,1,0,3.8119185249885508
2018-11-07,5.66,6.249314442413163,5.907678244972578,5.75,6067655,0,-0.18837494532771082,-0.10211499808051941,0,0.0,0,0,0.003294226591221361,43.09314817138107,14.99855117051535,14.86607443443421,1,12.960115171939938,1,1,1.9059592624942745
2018-11-08,5.7,5.683439201451905,5.360798548094374,5.47,3987313,1,-0.22287910281872936,-0.12626781902816142,0,0.0,0,0,-0.010351336543376527,40.12503004883955,8.656750286058493,11.761412360246352,0,14.99855117051535,0,0,-3.2371388102689984
